type,name,tbl_name,rootpage,sql
table,allstarfull,allstarfull,2,"CREATE TABLE ""allstarfull"" (
	""ID"" INTEGER NOT NULL,
	""playerID"" VARCHAR(9) NOT NULL,
	""yearID"" SMALLINT NULL,
	""gameNum"" SMALLINT NOT NULL,
	""gameID"" VARCHAR(12) NULL,
	""teamID"" CHARACTER(3) NULL,
	""team_ID"" INTEGER NULL,
	""lgID"" CHARACTER(2) NULL,
	""GP"" SMALLINT NULL,
	""startingPos"" SMALLINT NULL,
	PRIMARY KEY (""ID""),
	FOREIGN KEY(""lgID"") REFERENCES ""leagues"" (""lgID"") ON UPDATE NO ACTION ON DELETE NO ACTION,
	FOREIGN KEY(""team_ID"") REFERENCES ""teams"" (""ID"") ON UPDATE NO ACTION ON DELETE NO ACTION
)"
table,appearances,appearances,151,"CREATE TABLE ""appearances"" (
	""ID"" INTEGER NOT NULL,
	""yearID"" SMALLINT NOT NULL,
	""teamID"" CHARACTER(3) NOT NULL,
	""team_ID"" INTEGER NULL,
	""lgID"" CHARACTER(2) NULL,
	""playerID"" VARCHAR(9) NOT NULL,
	""G_all"" SMALLINT NULL,
	""GS"" SMALLINT NULL,
	""G_batting"" SMALLINT NULL,
	""G_defense"" SMALLINT NULL,
	""G_p"" SMALLINT NULL,
	""G_c"" SMALLINT NULL,
	""G_1b"" SMALLINT NULL,
	""G_2b"" SMALLINT NULL,
	""G_3b"" SMALLINT NULL,
	""G_ss"" SMALLINT NULL,
	""G_lf"" SMALLINT NULL,
	""G_cf"" SMALLINT NULL,
	""G_rf"" SMALLINT NULL,
	""G_of"" SMALLINT NULL,
	""G_dh"" SMALLINT NULL,
	""G_ph"" SMALLINT NULL,
	""G_pr"" SMALLINT NULL,
	PRIMARY KEY (""ID""),
	FOREIGN KEY(""lgID"") REFERENCES ""leagues"" (""lgID"") ON UPDATE NO ACTION ON DELETE NO ACTION,
	FOREIGN KEY(""team_ID"") REFERENCES ""teams"" (""ID"") ON UPDATE NO ACTION ON DELETE NO ACTION,
	FOREIGN KEY(""playerID"") REFERENCES ""people"" (""playerID"") ON UPDATE NO ACTION ON DELETE NO ACTION
)"
table,awardsmanagers,awardsmanagers,3436,"CREATE TABLE ""awardsmanagers"" (
	""ID"" INTEGER NOT NULL,
	""playerID"" VARCHAR(10) NOT NULL,
	""awardID"" VARCHAR(75) NOT NULL,
	""yearID"" SMALLINT NOT NULL,
	""lgID"" CHARACTER(2) NOT NULL,
	""tie"" VARCHAR(1) NULL,
	""notes"" VARCHAR(100) NULL,
	PRIMARY KEY (""ID""),
	FOREIGN KEY(""lgID"") REFERENCES ""leagues"" (""lgID"") ON UPDATE NO ACTION ON DELETE NO ACTION,
	FOREIGN KEY(""playerID"") REFERENCES ""people"" (""playerID"") ON UPDATE NO ACTION ON DELETE NO ACTION
)"
table,awardsplayers,awardsplayers,3445,"CREATE TABLE ""awardsplayers"" (
	""ID"" INTEGER NOT NULL,
	""playerID"" VARCHAR(9) NOT NULL,
	""awardID"" VARCHAR(255) NOT NULL,
	""yearID"" SMALLINT NOT NULL,
	""lgID"" CHARACTER(2) NULL,
	""tie"" VARCHAR(1) NULL,
	""notes"" VARCHAR(100) NULL,
	PRIMARY KEY (""ID""),
	FOREIGN KEY(""lgID"") REFERENCES ""leagues"" (""lgID"") ON UPDATE NO ACTION ON DELETE NO ACTION,
	FOREIGN KEY(""playerID"") REFERENCES ""people"" (""playerID"") ON UPDATE NO ACTION ON DELETE NO ACTION
)"
table,awardssharemanagers,awardssharemanagers,3603,"CREATE TABLE ""awardssharemanagers"" (
	""ID"" INTEGER NOT NULL,
	""awardID"" VARCHAR(25) NOT NULL,
	""yearID"" SMALLINT NOT NULL,
	""lgID"" CHARACTER(2) NOT NULL,
	""playerID"" VARCHAR(10) NOT NULL,
	""pointsWon"" SMALLINT NULL,
	""pointsMax"" SMALLINT NULL,
	""votesFirst"" SMALLINT NULL,
	PRIMARY KEY (""ID""),
	FOREIGN KEY(""lgID"") REFERENCES ""leagues"" (""lgID"") ON UPDATE NO ACTION ON DELETE NO ACTION,
	FOREIGN KEY(""playerID"") REFERENCES ""people"" (""playerID"") ON UPDATE NO ACTION ON DELETE NO ACTION
)"
table,awardsshareplayers,awardsshareplayers,3622,"CREATE TABLE ""awardsshareplayers"" (
	""ID"" INTEGER NOT NULL,
	""awardID"" VARCHAR(25) NOT NULL,
	""yearID"" SMALLINT NOT NULL,
	""lgID"" CHARACTER(2) NOT NULL,
	""playerID"" VARCHAR(9) NOT NULL,
	""pointsWon"" DOUBLE NULL,
	""pointsMax"" SMALLINT NULL,
	""votesFirst"" DOUBLE NULL,
	PRIMARY KEY (""ID""),
	FOREIGN KEY(""lgID"") REFERENCES ""leagues"" (""lgID"") ON UPDATE NO ACTION ON DELETE NO ACTION,
	FOREIGN KEY(""playerID"") REFERENCES ""people"" (""playerID"") ON UPDATE NO ACTION ON DELETE NO ACTION
)"
table,batting,batting,3757,"CREATE TABLE ""batting"" (
	""ID"" INTEGER NOT NULL,
	""playerID"" VARCHAR(9) NOT NULL,
	""yearID"" SMALLINT NOT NULL,
	""stint"" SMALLINT NOT NULL,
	""teamID"" CHARACTER(3) NULL,
	""team_ID"" INTEGER NULL,
	""lgID"" CHARACTER(2) NULL,
	""G"" SMALLINT NULL,
	""G_batting"" SMALLINT NULL,
	""AB"" SMALLINT NULL,
	""R"" SMALLINT NULL,
	""H"" SMALLINT NULL,
	""2B"" SMALLINT NULL,
	""3B"" SMALLINT NULL,
	""HR"" SMALLINT NULL,
	""RBI"" SMALLINT NULL,
	""SB"" SMALLINT NULL,
	""CS"" SMALLINT NULL,
	""BB"" SMALLINT NULL,
	""SO"" SMALLINT NULL,
	""IBB"" SMALLINT NULL,
	""HBP"" SMALLINT NULL,
	""SH"" SMALLINT NULL,
	""SF"" SMALLINT NULL,
	""GIDP"" SMALLINT NULL,
	PRIMARY KEY (""ID""),
	FOREIGN KEY(""lgID"") REFERENCES ""leagues"" (""lgID"") ON UPDATE NO ACTION ON DELETE NO ACTION,
	FOREIGN KEY(""team_ID"") REFERENCES ""teams"" (""ID"") ON UPDATE NO ACTION ON DELETE NO ACTION,
	FOREIGN KEY(""playerID"") REFERENCES ""people"" (""playerID"") ON UPDATE NO ACTION ON DELETE NO ACTION
)"
table,battingpost,battingpost,6554,"CREATE TABLE ""battingpost"" (
	""ID"" INTEGER NOT NULL,
	""yearID"" SMALLINT NOT NULL,
	""round"" VARCHAR(10) NOT NULL,
	""playerID"" VARCHAR(9) NOT NULL,
	""teamID"" CHARACTER(3) NULL,
	""team_ID"" INTEGER NULL,
	""lgID"" CHARACTER(2) NULL,
	""G"" SMALLINT NULL,
	""AB"" SMALLINT NULL,
	""R"" SMALLINT NULL,
	""H"" SMALLINT NULL,
	""2B"" SMALLINT NULL,
	""3B"" SMALLINT NULL,
	""HR"" SMALLINT NULL,
	""RBI"" SMALLINT NULL,
	""SB"" SMALLINT NULL,
	""CS"" SMALLINT NULL,
	""BB"" SMALLINT NULL,
	""SO"" SMALLINT NULL,
	""IBB"" SMALLINT NULL,
	""HBP"" SMALLINT NULL,
	""SH"" SMALLINT NULL,
	""SF"" SMALLINT NULL,
	""GIDP"" SMALLINT NULL,
	PRIMARY KEY (""ID""),
	FOREIGN KEY(""lgID"") REFERENCES ""leagues"" (""lgID"") ON UPDATE NO ACTION ON DELETE NO ACTION,
	FOREIGN KEY(""team_ID"") REFERENCES ""teams"" (""ID"") ON UPDATE NO ACTION ON DELETE NO ACTION,
	FOREIGN KEY(""playerID"") REFERENCES ""people"" (""playerID"") ON UPDATE NO ACTION ON DELETE NO ACTION
)"
table,collegeplaying,collegeplaying,7006,"CREATE TABLE ""collegeplaying"" (
	""ID"" INTEGER NOT NULL,
	""playerID"" VARCHAR(9) NOT NULL,
	""schoolID"" VARCHAR(15) NULL,
	""yearID"" SMALLINT NULL,
	PRIMARY KEY (""ID""),
	FOREIGN KEY(""schoolID"") REFERENCES ""schools"" (""schoolID"") ON UPDATE NO ACTION ON DELETE NO ACTION,
	FOREIGN KEY(""playerID"") REFERENCES ""people"" (""playerID"") ON UPDATE NO ACTION ON DELETE NO ACTION
)"
table,divisions,divisions,7282,"CREATE TABLE ""divisions"" (
	""ID"" INTEGER NOT NULL,
	""divID"" CHARACTER(2) NOT NULL,
	""lgID"" CHARACTER(2) NOT NULL,
	""division"" VARCHAR(50) NOT NULL,
	""active"" CHARACTER(1) NOT NULL,
	PRIMARY KEY (""ID""),
	FOREIGN KEY(""lgID"") REFERENCES ""leagues"" (""lgID"") ON UPDATE NO ACTION ON DELETE NO ACTION
)"
table,fielding,fielding,7285,"CREATE TABLE ""fielding"" (
	""ID"" INTEGER NOT NULL,
	""playerID"" VARCHAR(9) NOT NULL,
	""yearID"" SMALLINT NOT NULL,
	""stint"" SMALLINT NOT NULL,
	""teamID"" CHARACTER(3) NULL,
	""team_ID"" INTEGER NULL,
	""lgID"" CHARACTER(2) NULL,
	""POS"" VARCHAR(2) NOT NULL,
	""G"" SMALLINT NULL,
	""GS"" SMALLINT NULL,
	""InnOuts"" SMALLINT NULL,
	""PO"" SMALLINT NULL,
	""A"" SMALLINT NULL,
	""E"" SMALLINT NULL,
	""DP"" SMALLINT NULL,
	""PB"" SMALLINT NULL,
	""WP"" SMALLINT NULL,
	""SB"" SMALLINT NULL,
	""CS"" SMALLINT NULL,
	""ZR"" DOUBLE NULL,
	PRIMARY KEY (""ID""),
	FOREIGN KEY(""lgID"") REFERENCES ""leagues"" (""lgID"") ON UPDATE NO ACTION ON DELETE NO ACTION,
	FOREIGN KEY(""team_ID"") REFERENCES ""teams"" (""ID"") ON UPDATE NO ACTION ON DELETE NO ACTION,
	FOREIGN KEY(""playerID"") REFERENCES ""people"" (""playerID"") ON UPDATE NO ACTION ON DELETE NO ACTION
)"
table,fieldingof,fieldingof,10906,"CREATE TABLE ""fieldingof"" (
	""ID"" INTEGER NOT NULL,
	""playerID"" VARCHAR(9) NOT NULL,
	""yearID"" SMALLINT NOT NULL,
	""stint"" SMALLINT NOT NULL,
	""Glf"" SMALLINT NULL,
	""Gcf"" SMALLINT NULL,
	""Grf"" SMALLINT NULL,
	PRIMARY KEY (""ID""),
	FOREIGN KEY(""playerID"") REFERENCES ""people"" (""playerID"") ON UPDATE NO ACTION ON DELETE NO ACTION
)"
table,fieldingofsplit,fieldingofsplit,11052,"CREATE TABLE ""fieldingofsplit"" (
	""ID"" INTEGER NOT NULL,
	""playerID"" VARCHAR(9) NOT NULL,
	""yearID"" SMALLINT NOT NULL,
	""stint"" SMALLINT NOT NULL,
	""teamID"" CHARACTER(3) NULL,
	""team_ID"" INTEGER NULL,
	""lgID"" CHARACTER(2) NULL,
	""POS"" VARCHAR(2) NOT NULL,
	""G"" SMALLINT NULL,
	""GS"" SMALLINT NULL,
	""InnOuts"" SMALLINT NULL,
	""PO"" SMALLINT NULL,
	""A"" SMALLINT NULL,
	""E"" SMALLINT NULL,
	""DP"" SMALLINT NULL,
	""PB"" SMALLINT NULL,
	""WP"" SMALLINT NULL,
	""SB"" SMALLINT NULL,
	""CS"" SMALLINT NULL,
	""ZR"" DOUBLE NULL,
	PRIMARY KEY (""ID""),
	FOREIGN KEY(""lgID"") REFERENCES ""leagues"" (""lgID"") ON UPDATE NO ACTION ON DELETE NO ACTION,
	FOREIGN KEY(""team_ID"") REFERENCES ""teams"" (""ID"") ON UPDATE NO ACTION ON DELETE NO ACTION,
	FOREIGN KEY(""playerID"") REFERENCES ""people"" (""playerID"") ON UPDATE NO ACTION ON DELETE NO ACTION
)"
table,fieldingpost,fieldingpost,11878,"CREATE TABLE ""fieldingpost"" (
	""ID"" INTEGER NOT NULL,
	""playerID"" VARCHAR(9) NOT NULL,
	""yearID"" SMALLINT NOT NULL,
	""teamID"" CHARACTER(3) NULL,
	""team_ID"" INTEGER NULL,
	""lgID"" CHARACTER(2) NULL,
	""round"" VARCHAR(10) NOT NULL,
	""POS"" VARCHAR(2) NOT NULL,
	""G"" SMALLINT NULL,
	""GS"" SMALLINT NULL,
	""InnOuts"" SMALLINT NULL,
	""PO"" SMALLINT NULL,
	""A"" SMALLINT NULL,
	""E"" SMALLINT NULL,
	""DP"" SMALLINT NULL,
	""TP"" SMALLINT NULL,
	""PB"" SMALLINT NULL,
	""SB"" SMALLINT NULL,
	""CS"" SMALLINT NULL,
	PRIMARY KEY (""ID""),
	FOREIGN KEY(""lgID"") REFERENCES ""leagues"" (""lgID"") ON UPDATE NO ACTION ON DELETE NO ACTION,
	FOREIGN KEY(""team_ID"") REFERENCES ""teams"" (""ID"") ON UPDATE NO ACTION ON DELETE NO ACTION,
	FOREIGN KEY(""playerID"") REFERENCES ""people"" (""playerID"") ON UPDATE NO ACTION ON DELETE NO ACTION
)"
table,halloffame,halloffame,12236,"CREATE TABLE ""halloffame"" (
	""ID"" INTEGER NOT NULL,
	""playerID"" VARCHAR(10) NOT NULL,
	""yearid"" SMALLINT NOT NULL,
	""votedBy"" VARCHAR(64) NOT NULL,
	""ballots"" SMALLINT NULL,
	""needed"" SMALLINT NULL,
	""votes"" SMALLINT NULL,
	""inducted"" VARCHAR(1) NULL,
	""category"" VARCHAR(20) NULL,
	""needed_note"" VARCHAR(25) NULL,
	PRIMARY KEY (""ID""),
	FOREIGN KEY(""playerID"") REFERENCES ""people"" (""playerID"") ON UPDATE NO ACTION ON DELETE NO ACTION
)"
table,homegames,homegames,12316,"CREATE TABLE ""homegames"" (
	""ID"" INTEGER NOT NULL,
	""yearkey"" INTEGER NULL,
	""leaguekey"" CHARACTER(2) NULL,
	""teamkey"" CHARACTER(3) NULL,
	""team_ID"" INTEGER NULL,
	""parkkey"" VARCHAR(255) NULL,
	""park_ID"" INTEGER NULL,
	""spanfirst"" VARCHAR(255) NULL,
	""spanlast"" VARCHAR(255) NULL,
	""games"" INTEGER NULL,
	""openings"" INTEGER NULL,
	""attendance"" INTEGER NULL,
	""spanfirst_date"" DATE NULL,
	""spanlast_date"" DATE NULL,
	PRIMARY KEY (""ID""),
	FOREIGN KEY(""leaguekey"") REFERENCES ""leagues"" (""lgID"") ON UPDATE NO ACTION ON DELETE NO ACTION,
	FOREIGN KEY(""team_ID"") REFERENCES ""teams"" (""ID"") ON UPDATE NO ACTION ON DELETE NO ACTION,
	FOREIGN KEY(""park_ID"") REFERENCES ""parks"" (""ID"") ON UPDATE NO ACTION ON DELETE NO ACTION
)"
table,leagues,leagues,12408,"CREATE TABLE ""leagues"" (
	""lgID"" CHARACTER(2) NOT NULL,
	""league"" VARCHAR(50) NOT NULL,
	""active"" CHARACTER(1) NOT NULL,
	PRIMARY KEY (""lgID"")
)"
table,managers,managers,12410,"CREATE TABLE ""managers"" (
	""ID"" INTEGER NOT NULL,
	""playerID"" VARCHAR(10) NULL,
	""yearID"" SMALLINT NOT NULL,
	""teamID"" CHARACTER(3) NOT NULL,
	""team_ID"" INTEGER NULL,
	""lgID"" CHARACTER(2) NULL,
	""inseason"" SMALLINT NOT NULL,
	""G"" SMALLINT NULL,
	""W"" SMALLINT NULL,
	""L"" SMALLINT NULL,
	""teamRank"" SMALLINT NULL,
	""plyrMgr"" VARCHAR(1) NULL,
	PRIMARY KEY (""ID""),
	FOREIGN KEY(""lgID"") REFERENCES ""leagues"" (""lgID"") ON UPDATE NO ACTION ON DELETE NO ACTION,
	FOREIGN KEY(""team_ID"") REFERENCES ""teams"" (""ID"") ON UPDATE NO ACTION ON DELETE NO ACTION,
	FOREIGN KEY(""playerID"") REFERENCES ""people"" (""playerID"") ON UPDATE NO ACTION ON DELETE NO ACTION
)"
table,managershalf,managershalf,12504,"CREATE TABLE ""managershalf"" (
	""ID"" INTEGER NOT NULL,
	""playerID"" VARCHAR(10) NOT NULL,
	""yearID"" SMALLINT NOT NULL,
	""teamID"" CHARACTER(3) NOT NULL,
	""team_ID"" INTEGER NULL,
	""lgID"" CHARACTER(2) NULL,
	""inseason"" SMALLINT NULL,
	""half"" SMALLINT NOT NULL,
	""G"" SMALLINT NULL,
	""W"" SMALLINT NULL,
	""L"" SMALLINT NULL,
	""teamRank"" SMALLINT NULL,
	PRIMARY KEY (""ID""),
	FOREIGN KEY(""lgID"") REFERENCES ""leagues"" (""lgID"") ON UPDATE NO ACTION ON DELETE NO ACTION,
	FOREIGN KEY(""team_ID"") REFERENCES ""teams"" (""ID"") ON UPDATE NO ACTION ON DELETE NO ACTION,
	FOREIGN KEY(""playerID"") REFERENCES ""people"" (""playerID"") ON UPDATE NO ACTION ON DELETE NO ACTION
)"
table,parks,parks,12508,"CREATE TABLE ""parks"" (
	""ID"" INTEGER NOT NULL,
	""parkalias"" VARCHAR(255) NULL,
	""parkkey"" VARCHAR(255) NULL,
	""parkname"" VARCHAR(255) NULL,
	""city"" VARCHAR(255) NULL,
	""state"" VARCHAR(255) NULL,
	""country"" VARCHAR(255) NULL,
	PRIMARY KEY (""ID"")
)"
table,people,people,12513,"CREATE TABLE ""people"" (
	""playerID"" VARCHAR(9) NOT NULL,
	""birthYear"" INTEGER NULL,
	""birthMonth"" INTEGER NULL,
	""birthDay"" INTEGER NULL,
	""birthCountry"" VARCHAR(255) NULL,
	""birthState"" VARCHAR(255) NULL,
	""birthCity"" VARCHAR(255) NULL,
	""deathYear"" INTEGER NULL,
	""deathMonth"" INTEGER NULL,
	""deathDay"" INTEGER NULL,
	""deathCountry"" VARCHAR(255) NULL,
	""deathState"" VARCHAR(255) NULL,
	""deathCity"" VARCHAR(255) NULL,
	""nameFirst"" VARCHAR(255) NULL,
	""nameLast"" VARCHAR(255) NULL,
	""nameGiven"" VARCHAR(255) NULL,
	""weight"" INTEGER NULL,
	""height"" INTEGER NULL,
	""bats"" VARCHAR(255) NULL,
	""throws"" VARCHAR(255) NULL,
	""debut"" VARCHAR(255) NULL,
	""finalGame"" VARCHAR(255) NULL,
	""retroID"" VARCHAR(255) NULL,
	""bbrefID"" VARCHAR(255) NULL,
	""birth_date"" DATE NULL,
	""debut_date"" DATE NULL,
	""finalgame_date"" DATE NULL,
	""death_date"" DATE NULL,
	PRIMARY KEY (""playerID"")
)"
table,pitching,pitching,13457,"CREATE TABLE ""pitching"" (
	""ID"" INTEGER NOT NULL,
	""playerID"" VARCHAR(9) NOT NULL,
	""yearID"" SMALLINT NOT NULL,
	""stint"" SMALLINT NOT NULL,
	""teamID"" CHARACTER(3) NULL,
	""team_ID"" INTEGER NULL,
	""lgID"" CHARACTER(2) NULL,
	""W"" SMALLINT NULL,
	""L"" SMALLINT NULL,
	""G"" SMALLINT NULL,
	""GS"" SMALLINT NULL,
	""CG"" SMALLINT NULL,
	""SHO"" SMALLINT NULL,
	""SV"" SMALLINT NULL,
	""IPouts"" INTEGER NULL,
	""H"" SMALLINT NULL,
	""ER"" SMALLINT NULL,
	""HR"" SMALLINT NULL,
	""BB"" SMALLINT NULL,
	""SO"" SMALLINT NULL,
	""BAOpp"" DOUBLE NULL,
	""ERA"" DOUBLE NULL,
	""IBB"" SMALLINT NULL,
	""WP"" SMALLINT NULL,
	""HBP"" SMALLINT NULL,
	""BK"" SMALLINT NULL,
	""BFP"" SMALLINT NULL,
	""GF"" SMALLINT NULL,
	""R"" SMALLINT NULL,
	""SH"" SMALLINT NULL,
	""SF"" SMALLINT NULL,
	""GIDP"" SMALLINT NULL,
	PRIMARY KEY (""ID""),
	FOREIGN KEY(""lgID"") REFERENCES ""leagues"" (""lgID"") ON UPDATE NO ACTION ON DELETE NO ACTION,
	FOREIGN KEY(""team_ID"") REFERENCES ""teams"" (""ID"") ON UPDATE NO ACTION ON DELETE NO ACTION,
	FOREIGN KEY(""playerID"") REFERENCES ""people"" (""playerID"") ON UPDATE NO ACTION ON DELETE NO ACTION
)"
table,pitchingpost,pitchingpost,15025,"CREATE TABLE ""pitchingpost"" (
	""ID"" INTEGER NOT NULL,
	""playerID"" VARCHAR(9) NOT NULL,
	""yearID"" SMALLINT NOT NULL,
	""round"" VARCHAR(10) NOT NULL,
	""teamID"" CHARACTER(3) NULL,
	""team_ID"" INTEGER NULL,
	""lgID"" CHARACTER(2) NULL,
	""W"" SMALLINT NULL,
	""L"" SMALLINT NULL,
	""G"" SMALLINT NULL,
	""GS"" SMALLINT NULL,
	""CG"" SMALLINT NULL,
	""SHO"" SMALLINT NULL,
	""SV"" SMALLINT NULL,
	""IPouts"" INTEGER NULL,
	""H"" SMALLINT NULL,
	""ER"" SMALLINT NULL,
	""HR"" SMALLINT NULL,
	""BB"" SMALLINT NULL,
	""SO"" SMALLINT NULL,
	""BAOpp"" DOUBLE NULL,
	""ERA"" DOUBLE NULL,
	""IBB"" SMALLINT NULL,
	""WP"" SMALLINT NULL,
	""HBP"" SMALLINT NULL,
	""BK"" SMALLINT NULL,
	""BFP"" SMALLINT NULL,
	""GF"" SMALLINT NULL,
	""R"" SMALLINT NULL,
	""SH"" SMALLINT NULL,
	""SF"" SMALLINT NULL,
	""GIDP"" SMALLINT NULL,
	PRIMARY KEY (""ID""),
	FOREIGN KEY(""lgID"") REFERENCES ""leagues"" (""lgID"") ON UPDATE NO ACTION ON DELETE NO ACTION,
	FOREIGN KEY(""team_ID"") REFERENCES ""teams"" (""ID"") ON UPDATE NO ACTION ON DELETE NO ACTION,
	FOREIGN KEY(""playerID"") REFERENCES ""people"" (""playerID"") ON UPDATE NO ACTION ON DELETE NO ACTION
)"
table,salaries,salaries,15209,"CREATE TABLE ""salaries"" (
	""ID"" INTEGER NOT NULL,
	""yearID"" SMALLINT NOT NULL,
	""teamID"" CHARACTER(3) NOT NULL,
	""team_ID"" INTEGER NULL,
	""lgID"" CHARACTER(2) NOT NULL,
	""playerID"" VARCHAR(9) NOT NULL,
	""salary"" DOUBLE NULL,
	PRIMARY KEY (""ID""),
	FOREIGN KEY(""lgID"") REFERENCES ""leagues"" (""lgID"") ON UPDATE NO ACTION ON DELETE NO ACTION,
	FOREIGN KEY(""team_ID"") REFERENCES ""teams"" (""ID"") ON UPDATE NO ACTION ON DELETE NO ACTION,
	FOREIGN KEY(""playerID"") REFERENCES ""people"" (""playerID"") ON UPDATE NO ACTION ON DELETE NO ACTION
)"
table,schools,schools,15903,"CREATE TABLE ""schools"" (
	""schoolID"" VARCHAR(15) NOT NULL,
	""name_full"" VARCHAR(255) NULL,
	""city"" VARCHAR(55) NULL,
	""state"" VARCHAR(55) NULL,
	""country"" VARCHAR(55) NULL,
	PRIMARY KEY (""schoolID"")
)"
table,seriespost,seriespost,15928,"CREATE TABLE ""seriespost"" (
	""ID"" INTEGER NOT NULL,
	""yearID"" SMALLINT NOT NULL,
	""round"" VARCHAR(5) NOT NULL,
	""teamIDwinner"" VARCHAR(3) NULL,
	""lgIDwinner"" VARCHAR(2) NULL,
	""team_IDwinner"" INTEGER NULL,
	""teamIDloser"" VARCHAR(3) NULL,
	""team_IDloser"" INTEGER NULL,
	""lgIDloser"" VARCHAR(2) NULL,
	""wins"" SMALLINT NULL,
	""losses"" SMALLINT NULL,
	""ties"" SMALLINT NULL,
	PRIMARY KEY (""ID""),
	FOREIGN KEY(""lgIDwinner"") REFERENCES ""leagues"" (""lgID"") ON UPDATE NO ACTION ON DELETE NO ACTION,
	FOREIGN KEY(""lgIDloser"") REFERENCES ""leagues"" (""lgID"") ON UPDATE NO ACTION ON DELETE NO ACTION,
	FOREIGN KEY(""team_IDwinner"") REFERENCES ""teams"" (""ID"") ON UPDATE NO ACTION ON DELETE NO ACTION,
	FOREIGN KEY(""team_IDloser"") REFERENCES ""teams"" (""ID"") ON UPDATE NO ACTION ON DELETE NO ACTION
)"
table,teams,teams,15939,"CREATE TABLE ""teams"" (
	""ID"" INTEGER NOT NULL,
	""yearID"" SMALLINT NOT NULL,
	""lgID"" CHARACTER(2) NULL,
	""teamID"" CHARACTER(3) NOT NULL,
	""franchID"" VARCHAR(3) NULL,
	""divID"" CHARACTER(1) NULL,
	""div_ID"" INTEGER NULL,
	""teamRank"" SMALLINT NULL,
	""G"" SMALLINT NULL,
	""Ghome"" SMALLINT NULL,
	""W"" SMALLINT NULL,
	""L"" SMALLINT NULL,
	""DivWin"" VARCHAR(1) NULL,
	""WCWin"" VARCHAR(1) NULL,
	""LgWin"" VARCHAR(1) NULL,
	""WSWin"" VARCHAR(1) NULL,
	""R"" SMALLINT NULL,
	""AB"" SMALLINT NULL,
	""H"" SMALLINT NULL,
	""2B"" SMALLINT NULL,
	""3B"" SMALLINT NULL,
	""HR"" SMALLINT NULL,
	""BB"" SMALLINT NULL,
	""SO"" SMALLINT NULL,
	""SB"" SMALLINT NULL,
	""CS"" SMALLINT NULL,
	""HBP"" SMALLINT NULL,
	""SF"" SMALLINT NULL,
	""RA"" SMALLINT NULL,
	""ER"" SMALLINT NULL,
	""ERA"" DOUBLE NULL,
	""CG"" SMALLINT NULL,
	""SHO"" SMALLINT NULL,
	""SV"" SMALLINT NULL,
	""IPouts"" INTEGER NULL,
	""HA"" SMALLINT NULL,
	""HRA"" SMALLINT NULL,
	""BBA"" SMALLINT NULL,
	""SOA"" SMALLINT NULL,
	""E"" INTEGER NULL,
	""DP"" INTEGER NULL,
	""FP"" DOUBLE NULL,
	""name"" VARCHAR(50) NULL,
	""park"" VARCHAR(255) NULL,
	""attendance"" INTEGER NULL,
	""BPF"" INTEGER NULL,
	""PPF"" INTEGER NULL,
	""teamIDBR"" VARCHAR(3) NULL,
	""teamIDlahman45"" VARCHAR(3) NULL,
	""teamIDretro"" VARCHAR(3) NULL,
	PRIMARY KEY (""ID""),
	FOREIGN KEY(""lgID"") REFERENCES ""leagues"" (""lgID"") ON UPDATE NO ACTION ON DELETE NO ACTION,
	FOREIGN KEY(""div_ID"") REFERENCES ""divisions"" (""ID"") ON UPDATE NO ACTION ON DELETE NO ACTION,
	FOREIGN KEY(""franchID"") REFERENCES ""teamsfranchises"" (""franchID"") ON UPDATE NO ACTION ON DELETE NO ACTION
)"
table,teamsfranchises,teamsfranchises,16111,"CREATE TABLE ""teamsfranchises"" (
	""franchID"" VARCHAR(3) NOT NULL,
	""franchName"" VARCHAR(50) NULL,
	""active"" CHARACTER(1) NULL,
	""NAassoc"" VARCHAR(3) NULL,
	PRIMARY KEY (""franchID"")
)"
table,teamshalf,teamshalf,16113,"CREATE TABLE ""teamshalf"" (
	""ID"" INTEGER NOT NULL,
	""yearID"" SMALLINT NOT NULL,
	""lgID"" CHARACTER(2) NOT NULL,
	""teamID"" CHARACTER(3) NOT NULL,
	""team_ID"" INTEGER NULL,
	""Half"" VARCHAR(1) NOT NULL,
	""divID"" CHARACTER(1) NULL,
	""div_ID"" INTEGER NULL,
	""DivWin"" VARCHAR(1) NULL,
	""teamRank"" SMALLINT NULL,
	""G"" SMALLINT NULL,
	""W"" SMALLINT NULL,
	""L"" SMALLINT NULL,
	PRIMARY KEY (""ID""),
	FOREIGN KEY(""lgID"") REFERENCES ""leagues"" (""lgID"") ON UPDATE NO ACTION ON DELETE NO ACTION,
	FOREIGN KEY(""div_ID"") REFERENCES ""divisions"" (""ID"") ON UPDATE NO ACTION ON DELETE NO ACTION,
	FOREIGN KEY(""team_ID"") REFERENCES ""teams"" (""ID"") ON UPDATE NO ACTION ON DELETE NO ACTION
)"
